activity_type,startTime,endTime,productivity_level
study,2021-12-30 19:05:21,2021-12-30 19:07:00,4
study,2021-12-31 09:53:43,2021-12-31 11:26:00,4
relax,2021-12-31 13:22:05,2021-12-31 23:53:00,3
relax,2022-01-03 07:47:11,2022-01-03 07:58:00,2
work,2022-01-03 13:48:56,2022-01-03 16:33:00,3
work,2022-01-04 15:20:26,2022-01-04 18:01:00,4
study,2022-01-04 18:01:29,2022-01-04 18:55:00,5
work,2022-01-06 10:30:46,2022-01-06 15:51:00,5
study,2022-01-06 19:45:41,2022-01-06 21:04:00,5
relax,2022-01-06 21:03:46,2022-01-06 23:38:00,3
relax,2022-01-07 07:46:29,2022-01-07 08:02:00,5
study,2022-01-07 08:01:44,2022-01-07 13:00:00,1
relax,2022-01-07 13:00:22,2022-01-07 21:46:00,4
study,2022-01-08 14:12:56,2022-01-08 14:51:00,1
study,2022-01-09 14:21:30,2022-01-09 15:01:00,5
study,2022-01-10 09:55:19,2022-01-10 12:43:00,4
work,2022-01-10 13:01:52,2022-01-10 14:54:00,4
exercise,2022-01-10 20:45:09,2022-01-10 20:58:00,4
relax,2022-01-10 21:00:15,2022-01-10 23:49:00,1
work,2022-01-11 10:50:10,2022-01-11 17:32:00,2
study,2022-01-11 18:06:52,2022-01-11 21:03:00,5
relax,2022-01-11 21:02:52,2022-01-11 22:06:00,3
study,2022-01-12 10:04:16,2022-01-12 17:21:00,4
work,2022-01-13 12:09:57,2022-01-13 18:01:00,5
study,2022-01-13 18:04:24,2022-01-13 18:15:00,1
study,2022-01-14 09:14:07,2022-01-14 12:39:00,5
relax,2022-01-14 13:13:19,2022-01-14 23:53:00,1
study,2022-01-15 00:22:22,2022-01-15 00:31:00,5
exercise,2022-01-15 12:02:00,2022-01-15 12:08:00,5
study,2022-01-15 13:00:58,2022-01-15 19:55:00,3
exercise,2022-01-16 10:23:59,2022-01-16 13:01:00,5
study,2022-01-16 13:00:55,2022-01-16 17:01:00,3
relax,2022-01-16 17:01:52,2022-01-16 20:27:00,3
study,2022-01-17 10:42:52,2022-01-17 13:02:00,5
work,2022-01-17 13:02:46,2022-01-17 15:21:00,3
exercise,2022-01-17 18:17:51,2022-01-17 19:21:00,3
relax,2022-01-17 21:05:08,2022-01-17 23:50:00,2
work,2022-01-18 10:10:58,2022-01-18 17:01:00,2
study,2022-01-18 19:40:17,2022-01-18 21:03:00,2
relax,2022-01-18 21:02:29,2022-01-18 22:04:00,5
study,2022-01-19 10:00:52,2022-01-19 17:50:00,4
exercise,2022-01-19 20:52:03,2022-01-19 22:00:00,3
relax,2022-01-19 22:02:46,2022-01-19 23:59:00,3
relax,2022-01-20 00:28:11,2022-01-20 00:30:00,4
work,2022-01-20 10:04:43,2022-01-20 18:03:00,5
study,2022-01-20 18:02:18,2022-01-20 19:03:00,1
relax,2022-01-20 22:01:26,2022-01-20 22:49:00,3
relax,2022-01-21 00:09:56,2022-01-21 00:13:00,5
study,2022-01-21 08:06:51,2022-01-21 12:09:00,1
relax,2022-01-21 13:35:46,2022-01-21 18:31:00,4
study,2022-01-22 20:39:45,2022-01-22 20:40:00,3
exercise,2022-01-23 11:10:30,2022-01-23 11:32:00,4
study,2022-01-23 14:12:37,2022-01-23 14:14:00,4
relax,2022-01-23 19:14:57,2022-01-23 21:53:00,4
study,2022-01-24 09:16:54,2022-01-24 13:04:00,4
work,2022-01-24 13:04:01,2022-01-24 18:02:00,3
exercise,2022-01-24 18:01:57,2022-01-24 21:00:00,2
relax,2022-01-24 21:00:46,2022-01-24 22:26:00,3
relax,2022-01-25 09:31:53,2022-01-25 10:01:00,5
work,2022-01-25 10:01:07,2022-01-25 18:00:00,3
study,2022-01-25 18:00:02,2022-01-25 19:16:00,4
relax,2022-01-25 21:11:49,2022-01-25 21:41:00,4
study,2022-01-26 09:14:57,2022-01-26 18:03:00,4
exercise,2022-01-26 18:03:01,2022-01-26 21:35:00,5
relax,2022-01-27 06:31:53,2022-01-27 10:02:00,4
work,2022-01-27 10:02:38,2022-01-27 17:36:00,4
study,2022-01-27 18:00:39,2022-01-27 21:01:00,5
relax,2022-01-27 21:01:07,2022-01-28 00:01:00,1
relax,2022-01-28 00:00:17,2022-01-28 00:06:00,5
study,2022-01-28 09:35:53,2022-01-28 11:36:00,3
exercise,2022-01-29 11:45:41,2022-01-29 12:54:00,5
study,2022-01-29 13:10:02,2022-01-29 22:13:00,4
exercise,2022-01-30 10:54:36,2022-01-30 12:07:00,3
relax,2022-01-30 17:02:57,2022-01-30 22:11:00,3
study,2022-01-31 10:30:41,2022-01-31 10:56:00,4
relax,2022-02-01 08:35:19,2022-02-01 10:04:00,4
work,2022-02-01 10:03:52,2022-02-01 18:03:00,5
study,2022-02-01 18:03:08,2022-02-01 19:12:00,4
study,2022-02-02 10:05:46,2022-02-02 17:46:00,3
relax,2022-02-03 08:26:27,2022-02-03 08:27:00,4
work,2022-02-03 10:26:51,2022-02-03 16:27:00,5
study,2022-02-04 11:10:56,2022-02-04 11:45:00,5
relax,2022-02-04 19:15:52,2022-02-04 20:56:00,5
study,2022-02-05 09:02:23,2022-02-05 20:58:00,5
exercise,2022-02-06 10:23:55,2022-02-06 13:01:00,4
study,2022-02-06 13:01:24,2022-02-06 14:14:00,5
relax,2022-02-06 20:33:00,2022-02-06 22:15:00,3
study,2022-02-07 12:49:00,2022-02-07 12:54:00,3
work,2022-02-07 15:28:54,2022-02-07 18:03:00,5
exercise,2022-02-07 18:02:31,2022-02-07 21:15:00,3
relax,2022-02-07 21:14:39,2022-02-07 22:24:00,4
work,2022-02-08 11:08:57,2022-02-08 16:12:00,3
study,2022-02-08 18:27:04,2022-02-08 20:16:00,5
relax,2022-02-08 21:03:50,2022-02-09 00:00:00,5
relax,2022-02-09 00:00:32,2022-02-09 00:08:00,3
study,2022-02-09 10:26:22,2022-02-09 17:35:00,4
relax,2022-02-09 22:32:37,2022-02-09 22:38:00,5
relax,2022-02-10 09:02:49,2022-02-10 10:01:00,2
work,2022-02-10 10:01:07,2022-02-10 16:30:00,3
study,2022-02-10 19:47:35,2022-02-10 20:46:00,4
study,2022-02-11 10:00:54,2022-02-11 12:43:00,3
relax,2022-02-11 14:57:06,2022-02-11 22:09:00,3
exercise,2022-02-12 10:42:41,2022-02-12 11:45:00,4
study,2022-02-12 15:22:09,2022-02-12 23:14:00,3
exercise,2022-02-13 11:24:38,2022-02-13 12:41:00,5
study,2022-02-13 13:29:54,2022-02-13 13:46:00,3
study,2022-02-14 10:30:37,2022-02-14 11:23:00,3
work,2022-02-14 16:33:30,2022-02-14 18:02:00,5
exercise,2022-02-14 18:01:57,2022-02-14 18:05:00,5
work,2022-02-15 11:13:24,2022-02-15 16:35:00,5
study,2022-02-15 19:27:40,2022-02-15 19:59:00,4
study,2022-02-16 11:07:26,2022-02-16 17:47:00,5
exercise,2022-02-16 21:02:23,2022-02-16 21:41:00,4
relax,2022-02-17 09:34:58,2022-02-17 10:02:00,4
work,2022-02-17 10:18:52,2022-02-17 16:59:00,3
study,2022-02-17 19:13:41,2022-02-17 20:48:00,5
study,2022-02-18 09:07:13,2022-02-18 12:11:00,4
relax,2022-02-18 17:41:48,2022-02-18 22:53:00,3
study,2022-02-19 20:47:41,2022-02-19 21:43:00,3
study,2022-02-20 13:12:55,2022-02-20 17:01:00,3
relax,2022-02-20 17:11:41,2022-02-20 17:55:00,5
study,2022-02-21 10:31:55,2022-02-21 11:52:00,4
work,2022-02-21 16:57:45,2022-02-21 17:49:00,5
work,2022-02-22 11:59:56,2022-02-22 16:53:00,3
study,2022-02-22 18:46:31,2022-02-22 19:09:00,5
relax,2022-02-22 22:05:44,2022-02-22 23:06:00,5
study,2022-02-23 10:06:02,2022-02-23 15:11:00,5
exercise,2022-02-23 18:00:50,2022-02-23 19:18:00,5
work,2022-02-24 11:08:05,2022-02-24 17:05:00,3
relax,2022-02-24 21:45:49,2022-02-24 22:38:00,5
study,2022-02-25 09:55:05,2022-02-25 10:56:00,3
relax,2022-02-25 15:38:53,2022-02-25 23:59:00,5
study,2022-02-26 00:27:57,2022-02-26 00:32:00,3
exercise,2022-02-26 10:26:15,2022-02-26 12:36:00,2
study,2022-02-26 14:17:42,2022-02-26 23:10:00,1
study,2022-02-28 10:52:54,2022-02-28 11:16:00,2
work,2022-03-01 12:12:03,2022-03-01 16:45:00,4
study,2022-03-01 18:16:54,2022-03-01 20:27:00,4
relax,2022-03-02 07:29:50,2022-03-02 07:50:00,5
exercise,2022-03-02 21:17:36,2022-03-02 22:00:00,3
relax,2022-03-02 22:00:20,2022-03-02 22:23:00,4
work,2022-03-03 12:40:10,2022-03-03 18:00:00,1
study,2022-03-03 18:03:41,2022-03-03 20:59:00,5
relax,2022-03-03 21:02:07,2022-03-03 23:04:00,4
study,2022-03-04 09:54:51,2022-03-04 11:29:00,3
relax,2022-03-04 13:11:44,2022-03-04 15:55:00,2
study,2022-03-05 09:33:54,2022-03-05 10:02:00,4
exercise,2022-03-05 10:01:54,2022-03-05 10:26:00,3
study,2022-03-05 16:42:45,2022-03-05 22:57:00,5
study,2022-03-06 13:05:54,2022-03-06 16:25:00,3
relax,2022-03-06 17:13:02,2022-03-06 20:26:00,5
study,2022-03-07 09:52:36,2022-03-07 12:19:00,5
relax,2022-03-07 22:34:56,2022-03-07 22:39:00,4
relax,2022-03-08 09:13:33,2022-03-08 10:03:00,5
work,2022-03-08 10:02:57,2022-03-08 18:02:00,5
study,2022-03-08 18:01:15,2022-03-08 19:00:00,5
relax,2022-03-10 09:09:29,2022-03-10 10:02:00,3
work,2022-03-10 10:02:49,2022-03-10 18:04:00,4
study,2022-03-10 18:04:05,2022-03-10 20:05:00,5
study,2022-03-11 10:38:28,2022-03-11 11:23:00,2
relax,2022-03-11 15:36:47,2022-03-11 16:26:00,4
study,2022-03-12 00:55:03,2022-03-12 01:07:00,2
exercise,2022-03-13 11:07:56,2022-03-13 11:08:00,5
exercise,2022-03-14 18:43:17,2022-03-14 19:32:00,3
work,2022-03-15 10:17:30,2022-03-15 18:01:00,5
study,2022-03-15 18:01:48,2022-03-15 20:24:00,3
study,2022-03-16 12:21:11,2022-03-16 14:59:00,5
relax,2022-03-17 07:17:30,2022-03-17 10:03:00,3
work,2022-03-17 10:03:04,2022-03-17 17:10:00,5
study,2022-03-17 19:49:38,2022-03-17 20:16:00,2
relax,2022-03-17 21:58:06,2022-03-17 22:45:00,4
study,2022-03-18 12:14:19,2022-03-18 12:59:00,3
relax,2022-03-18 13:03:11,2022-03-18 20:38:00,5
study,2022-03-19 15:31:11,2022-03-19 17:36:00,3
exercise,2022-03-20 11:03:49,2022-03-20 13:04:00,5
study,2022-03-20 13:04:01,2022-03-20 16:07:00,1
relax,2022-03-20 17:22:38,2022-03-20 21:39:00,4
relax,2022-03-21 07:33:11,2022-03-21 07:56:00,4
study,2022-03-21 08:37:03,2022-03-21 08:38:00,3
work,2022-03-22 13:31:44,2022-03-22 18:02:00,4
study,2022-03-22 18:17:37,2022-03-22 18:35:00,4
study,2022-03-23 12:21:57,2022-03-23 17:17:00,4
exercise,2022-03-23 20:41:58,2022-03-23 21:37:00,4
relax,2022-03-24 06:59:51,2022-03-24 10:02:00,2
work,2022-03-24 10:02:05,2022-03-24 17:26:00,5
study,2022-03-24 18:15:12,2022-03-24 18:17:00,5
relax,2022-03-24 21:01:41,2022-03-24 21:03:00,4
relax,2022-03-25 07:34:46,2022-03-25 07:35:00,1
study,2022-03-25 08:05:55,2022-03-25 12:58:00,5
relax,2022-03-25 13:02:20,2022-03-25 22:32:00,4
exercise,2022-03-26 10:24:33,2022-03-26 10:31:00,5
study,2022-03-26 13:50:56,2022-03-26 19:15:00,4
relax,2022-03-27 08:22:37,2022-03-27 10:01:00,3
exercise,2022-03-27 10:00:54,2022-03-27 12:22:00,5
study,2022-03-27 15:37:52,2022-03-27 15:56:00,4
relax,2022-03-27 18:45:22,2022-03-27 18:55:00,4
relax,2022-03-28 06:21:29,2022-03-28 06:23:00,4
study,2022-03-28 10:08:04,2022-03-28 13:07:00,5
work,2022-03-28 13:07:28,2022-03-28 15:22:00,3
relax,2022-03-29 06:01:22,2022-03-29 06:19:00,2
work,2022-03-29 11:26:10,2022-03-29 17:27:00,5
study,2022-03-30 08:36:13,2022-03-30 13:13:00,3
exercise,2022-03-30 19:05:33,2022-03-30 20:48:00,4
relax,2022-03-31 06:38:51,2022-03-31 09:40:00,4
work,2022-03-31 15:09:32,2022-03-31 16:13:00,5
study,2022-03-31 20:37:47,2022-04-01 11:20:00,4
relax,2022-04-01 15:23:49,2022-04-01 19:20:00,3
study,2022-04-19 00:00:00,2022-04-19 00:30:00,3
